device_id,ts,anomaly_type,confidence_score,carbon_credit_impact_pct
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:14:06.291000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:14:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:15:06.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:15:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:16:06.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:16:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:17:06.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:17:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:18:06.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:18:36.280000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:19:06.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:19:36.326000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:20:06.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:20:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:21:06.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:21:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:22:06.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:22:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:23:06.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:23:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:24:06.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:24:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:25:06.344000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:25:36.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:26:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:26:36.278000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:27:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:27:36.300000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:28:06.300000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:28:36.289000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:29:06.294000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:29:36.298000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:30:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:30:36.365000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:31:06.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:31:36.294000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:32:06.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:32:36.291000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:33:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:33:36.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:34:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:34:36.289000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:35:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:35:36.290000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:36:06.374000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:36:36.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:37:06.289000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:37:36.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:38:06.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:38:36.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:39:06.290000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:39:36.290000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:40:06.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:40:36.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:41:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:41:36.368000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:42:06.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:42:36.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:43:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:43:36.291000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:44:06.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:44:36.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:45:06.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:45:36.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:46:06.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:46:36.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:47:06.344000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:47:36.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:48:06.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:48:36.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:49:06.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:49:36.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:50:06.290000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:50:36.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:51:06.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:51:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:52:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:52:36.339000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:53:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:53:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:54:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:54:36.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:55:06.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:55:36.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:56:06.291000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:56:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:57:06.281000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:57:36.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:58:06.334000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:58:36.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:59:06.290000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 17:59:36.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:00:06.289000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:00:36.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:01:06.289000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:01:36.281000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:02:06.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:02:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:03:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:03:36.342000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:04:06.292000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:04:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:05:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:05:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:06:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:06:36.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:07:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:07:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:08:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:08:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:09:06.319000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:09:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:10:06.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:10:36.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:11:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:11:36.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:12:06.290000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:12:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:13:06.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:13:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:14:06.284000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:14:36.340000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:15:06.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:15:36.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:16:06.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:16:36.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:17:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:17:36.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:18:06.282000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:18:36.294000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:19:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:19:36.291000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:20:06.371000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:20:36.335000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:21:06.283000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:21:36.316000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:22:06.288000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:22:36.290000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:23:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:23:36.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:24:06.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:24:36.285000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:25:06.289000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:25:36.368000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:26:06.291000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:26:36.286000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:27:06.290000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:27:36.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:28:06.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:28:36.291000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:29:06.303000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:29:36.287000+00:00,cell_imbalance_high,0.3286,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:30:06.301000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:30:36.289000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:31:06.359000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:31:36.289000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:32:06.284000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:32:36.290000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:33:06.287000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:33:36.284000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:34:06.288000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:34:36.284000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:35:06.286000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:35:36.288000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:36:06.291000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:36:36.321000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:37:06.288000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:37:36.280000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:38:06.287000+00:00,cell_imbalance_high,0.2549,0.0
8d5631559c631200bf30f3fee8893f95eedda10dc1d2aba69f2a6a745edc8c77,2026-02-04 18:38:36.288000+00:00,cell_imbalance_high,0.2549,0.0
