device_id,imei_token,last_ping_time,device_status,gps_lat,gps_lon,gps_speed_kmh,gps_delta_km,gps_total_km,battery_state,battery_soc_pct,battery_capacity_ah,battery_usable_ah,capacity_discharge_ah,capacity_charge_ah,battery_voltage_v,cell_voltage_min,cell_voltage_max,battery_temp_c,battery_soh_pct,ts
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:51:12Z,Active,11.045738,76.900406,0.98,0.0,9.14,Charging,40,125,125.0,50.0,75.0,7.95,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:53:14Z,Active,11.045738,76.900406,4.98,0.0,9.14,Charging,41,125,125.0,51.25,73.75,7.95,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:55:15Z,Active,11.045738,76.900406,1.38,0.0,9.14,Charging,42,125,125.0,52.5,72.5,7.95,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:57:16Z,Active,11.045738,76.900406,0.31,0.0,9.14,Charging,43,125,125.0,53.75,71.25,7.95,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:59:17Z,Active,11.045738,76.900406,2.1,0.0,9.14,Charging,43,125,125.0,53.75,71.25,7.95,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:01:18Z,Active,11.045738,76.900406,1.46,0.0,9.14,Charging,44,125,125.0,55.0,70.0,7.95,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:03:20Z,Active,11.045738,76.900406,1.07,0.0,9.14,Charging,45,125,125.0,56.25,68.75,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:04:32Z,Active,11.045738,76.900406,7.15,0.0,9.14,Charging,22,125,125.0,27.5,97.5,7.9,3.32,3.33,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:05:21Z,Active,11.045738,76.900406,2.39,0.0,9.14,Charging,46,125,125.0,57.5,67.5,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:09:25Z,Active,11.045738,76.900406,6.15,0.0,9.14,Charging,47,125,125.0,58.75,66.25,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:11:26Z,Active,11.045738,76.900406,3.11,0.0,9.14,Charging,48,125,125.0,60.0,65.0,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:13:27Z,Active,11.045738,76.900406,2.16,0.0,9.14,Charging,49,125,125.0,61.25,63.75,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:15:28Z,Active,11.045738,76.900406,3.89,0.0,9.14,Charging,49,125,125.0,61.25,63.75,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:24:47Z,Active,11.045738,76.900406,0.9,0.0,9.14,Charging,30,125,125.0,37.5,87.5,7.94,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:32:53Z,Active,11.045738,76.900406,1.06,0.0,9.14,Charging,33,125,125.0,41.25,83.75,7.94,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:17:29Z,Active,11.045738,76.900406,0.05,0.0,9.14,Charging,50,125,125.0,62.5,62.5,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:19:30Z,Active,11.045738,76.900406,3.05,0.0,9.14,Charging,51,125,125.0,63.75,61.25,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:21:32Z,Active,11.045738,76.900406,3.08,0.0,9.14,Charging,52,125,125.0,65.0,60.0,7.96,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:23:34Z,Active,11.045738,76.900406,3.37,0.0,9.14,Charging,52,125,125.0,65.0,60.0,7.96,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:25:36Z,Active,11.045738,76.900406,3.0,0.0,9.14,Charging,53,125,125.0,66.25,58.75,7.96,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:27:37Z,Active,11.045738,76.900406,1.21,0.0,9.14,Charging,54,125,125.0,67.5,57.5,7.96,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:29:39Z,Active,11.045738,76.900406,3.84,0.0,9.14,Charging,55,125,125.0,68.75,56.25,7.96,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:31:40Z,Active,11.045738,76.900406,1.79,0.0,9.14,Charging,55,125,125.0,68.75,56.25,7.96,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:33:41Z,Active,11.045738,76.900406,1.38,0.0,9.14,Charging,56,125,125.0,70.0,55.0,7.96,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T08:30:52Z,Active,11.045738,76.900406,1.23,0.0,9.14,Charging,32,125,125.0,40.0,85.0,7.94,3.34,3.34,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:35:43Z,Active,11.045738,76.900406,0.66,0.0,9.14,Charging,57,125,125.0,71.25,53.75,7.96,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:37:45Z,Active,11.045738,76.900406,0.38,0.0,9.14,Charging,58,125,125.0,72.5,52.5,7.96,3.35,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:39:46Z,Active,11.045738,76.900406,1.72,0.0,9.14,Charging,58,125,125.0,72.5,52.5,7.97,3.35,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:41:48Z,Active,11.045738,76.900406,1.98,0.0,9.14,Charging,59,125,125.0,73.75,51.25,7.97,3.35,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:43:49Z,Active,11.045738,76.900406,2.8,0.0,9.14,Charging,60,125,125.0,75.0,50.0,7.97,3.35,3.36,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:47:51Z,Active,11.045738,76.900406,0.72,0.0,9.14,Charging,61,125,125.0,76.25,48.75,7.97,3.35,3.36,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:49:52Z,Active,11.045738,76.900406,1.11,0.0,9.14,Charging,62,125,125.0,77.5,47.5,7.98,3.35,3.36,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:51:53Z,Active,11.045738,76.900406,2.62,0.0,9.14,Charging,63,125,125.0,78.75,46.25,7.98,3.35,3.36,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:07:23Z,Active,11.045738,76.900406,6.84,0.0,9.14,Charging,46,125,125.0,57.5,67.5,7.95,3.34,3.35,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:53:54Z,Active,11.045738,76.900406,1.93,0.0,9.14,Charging,63,125,125.0,78.75,46.25,7.98,3.35,3.37,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:57:58Z,Active,11.045738,76.900406,3.7,0.0,9.14,Charging,65,125,125.0,81.25,43.75,7.99,3.36,3.37,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:59:59Z,Active,11.045738,76.900406,3.73,0.0,9.14,Charging,66,125,125.0,82.5,42.5,8.0,3.36,3.37,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:02:01Z,Active,11.045738,76.900406,2.64,0.0,9.14,Charging,66,125,125.0,82.5,42.5,8.01,3.36,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:04:02Z,Active,11.045738,76.900406,0.74,0.0,9.14,Charging,67,125,125.0,83.75,41.25,8.01,3.36,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:06:04Z,Active,11.045738,76.900406,1.05,0.0,9.14,Charging,68,125,125.0,85.0,40.0,8.02,3.37,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:08:06Z,Active,11.045738,76.900406,6.58,0.0,9.14,Charging,69,125,125.0,86.25,38.75,8.02,3.37,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:10:07Z,Active,11.045738,76.900406,3.19,0.0,9.14,Charging,69,125,125.0,86.25,38.75,8.03,3.37,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:16:11Z,Active,11.045738,76.900406,2.48,0.0,9.14,Charging,71,125,125.0,88.75,36.25,8.04,3.37,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:18:13Z,Active,11.045738,76.900406,4.16,0.0,9.14,Charging,72,125,125.0,90.0,35.0,8.04,3.37,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:20:15Z,Active,11.045738,76.900406,0.89,0.0,9.14,Charging,73,125,125.0,91.25,33.75,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:22:16Z,Active,11.045738,76.900406,0.86,0.0,9.14,Charging,74,125,125.0,92.5,32.5,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:24:18Z,Active,11.045738,76.900406,0.63,0.0,9.14,Charging,74,125,125.0,92.5,32.5,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:26:20Z,Active,11.045738,76.900406,0.81,0.0,9.14,Charging,75,125,125.0,93.75,31.25,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:45:50Z,Active,11.045738,76.900406,2.71,0.0,9.14,Charging,60,125,125.0,75.0,50.0,7.97,3.35,3.36,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:28:22Z,Active,11.045738,76.900406,0.59,0.0,9.14,Charging,76,125,125.0,95.0,30.0,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:30:23Z,Active,11.045738,76.900406,0.55,0.0,9.14,Charging,77,125,125.0,96.25,28.75,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:32:24Z,Active,11.045738,76.900406,2.95,0.0,9.14,Charging,77,125,125.0,96.25,28.75,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:34:26Z,Active,11.045738,76.900406,0.85,0.0,9.14,Charging,78,125,125.0,97.5,27.5,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:40:31Z,Active,11.045738,76.900406,0.33,0.0,9.14,Charging,80,125,125.0,100.0,25.0,8.04,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T09:55:56Z,Active,11.045738,76.900406,3.14,0.0,9.14,Charging,64,125,125.0,80.0,45.0,7.99,3.35,3.37,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:44:33Z,Active,11.045738,76.900406,3.19,0.0,9.14,Charging,82,125,125.0,102.5,22.5,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:46:34Z,Active,11.045738,76.900406,0.79,0.0,9.14,Charging,83,125,125.0,103.75,21.25,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:48:35Z,Active,11.045738,76.900406,1.26,0.0,9.14,Charging,83,125,125.0,103.75,21.25,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:50:37Z,Active,11.045738,76.900406,2.36,0.0,9.14,Charging,84,125,125.0,105.0,20.0,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:52:39Z,Active,11.045738,76.900406,1.62,0.0,9.14,Charging,85,125,125.0,106.25,18.75,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:54:41Z,Active,11.045738,76.900406,1.05,0.0,9.14,Charging,85,125,125.0,106.25,18.75,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:56:43Z,Active,11.045738,76.900406,1.29,0.0,9.14,Charging,86,125,125.0,107.5,17.5,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:58:45Z,Active,11.045738,76.900406,3.38,0.0,9.14,Charging,87,125,125.0,108.75,16.25,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:12:08Z,Active,11.045738,76.900406,2.54,0.0,9.14,Charging,70,125,125.0,87.5,37.5,8.03,3.37,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:14:09Z,Active,11.045738,76.900406,1.69,0.0,9.14,Charging,71,125,125.0,88.75,36.25,8.03,3.37,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:00:47Z,Active,11.045738,76.900406,1.35,0.0,9.14,Charging,88,125,125.0,110.0,15.0,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:04:50Z,Active,11.045738,76.900406,2.75,0.0,9.14,Charging,89,125,125.0,111.25,13.75,8.06,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:06:51Z,Active,11.045738,76.900406,2.36,0.0,9.14,Charging,90,125,125.0,112.5,12.5,8.06,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:08:53Z,Active,11.045738,76.900406,1.97,0.0,9.14,Charging,91,125,125.0,113.75,11.25,8.06,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:10:55Z,Active,11.045738,76.900406,3.38,0.0,9.14,Charging,91,125,125.0,113.75,11.25,8.06,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:12:57Z,Active,11.045738,76.900406,0.23,0.0,9.14,Charging,92,125,125.0,115.0,10.0,8.07,3.39,3.4,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:19:03Z,Active,11.045738,76.900406,2.75,0.0,9.14,Charging,94,125,125.0,117.5,7.5,8.08,3.39,3.41,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:21:04Z,Active,11.045738,76.900406,2.83,0.0,9.14,Charging,95,125,125.0,118.75,6.25,8.09,3.39,3.41,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:23:06Z,Active,11.045738,76.900406,0.67,0.0,9.14,Charging,96,125,125.0,120.0,5.0,8.1,3.39,3.43,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:25:08Z,Active,11.045738,76.900406,0.09,0.0,9.14,Charging,97,125,125.0,121.25,3.75,8.12,3.4,3.49,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:26:37Z,Inactive,11.045738,76.900406,0.62,0.0,9.14,Idle,99,125,125.0,123.75,1.25,8.05,3.36,3.51,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:36:27Z,Active,11.045738,76.900406,1.57,0.0,9.14,Charging,79,125,125.0,98.75,26.25,8.04,3.38,3.38,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:38:29Z,Active,11.045738,76.900406,2.87,0.0,9.14,Charging,80,125,125.0,100.0,25.0,8.04,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T10:42:32Z,Active,11.045738,76.900406,1.45,0.0,9.14,Charging,81,125,125.0,101.25,23.75,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:02:48Z,Active,11.045738,76.900406,1.13,0.0,9.14,Charging,88,125,125.0,110.0,15.0,8.05,3.38,3.39,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:14:59Z,Active,11.045738,76.900406,0.96,0.0,9.14,Charging,93,125,125.0,116.25,8.75,8.07,3.39,3.4,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T11:17:01Z,Active,11.045738,76.900406,0.48,0.0,9.14,Charging,94,125,125.0,117.5,7.5,8.07,3.39,3.4,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T12:21:33Z,Inactive,11.0458145,76.90045,1.82,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.43,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T12:22:40Z,Inactive,11.0458145,76.90045,3.17,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.43,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T12:58:06Z,Inactive,11.045613,76.900505,0.37,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.43,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T12:59:13Z,Inactive,11.045613,76.900505,1.6,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.43,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T13:34:39Z,Inactive,11.045803,76.900536,0.67,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.43,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T13:35:46Z,Inactive,11.045803,76.900536,1.22,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.43,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T14:12:21Z,Inactive,11.045705,76.90058,2.05,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T14:48:56Z,Inactive,11.045506,76.90034,0.78,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T14:11:15Z,Inactive,11.045705,76.90058,0.76,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T14:47:51Z,Inactive,11.045506,76.90034,0.37,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T15:24:25Z,Inactive,11.045571,76.90053,0.21,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T15:25:32Z,Inactive,11.045571,76.90053,4.38,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T16:02:07Z,Inactive,11.045721,76.90042,6.77,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T16:01:00Z,Inactive,11.045721,76.90042,0.99,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T16:37:36Z,Inactive,11.045705,76.900475,1.16,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T16:38:43Z,Inactive,11.045705,76.900475,0.0,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T17:14:13Z,Inactive,11.045567,76.90052,0.88,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T17:15:20Z,Inactive,11.045567,76.90052,0.91,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T17:50:49Z,Inactive,11.045567,76.90052,0.0,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T17:51:56Z,Inactive,11.045567,76.90052,0.0,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T18:28:34Z,Inactive,11.045567,76.90052,0.0,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.41,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T18:27:26Z,Inactive,11.045567,76.90052,0.0,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.95,3.33,3.42,31.49,100.0,
TEC0725A0600013,e352f548f2fe4cae42d398ec31cddc834c328649d753ff57bbc6805027ba2395,2026-02-04T19:04:04Z,Inactive,11.045707,76.90045,0.27,0.0,9.14,Idle,99,125,125.0,123.75,1.25,7.94,3.33,3.41,31.49,100.0,
